update_date,province,region,year,weeknum,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death,vaccine_total,vaccine_1st_dose,vaccine_2nd_dose,vaccine_3rd_dose,vaccine_total_acm,vaccine_1st_dose_acm,vaccine_2nd_dose_acm,vaccine_3rd_dose_acm
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2023,10,2,126,2,126,0,2,14,6,0,8,3467234,1183758,1130426,1153050
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2023,10,2,49,2,49,0,1,0,0,0,0,1252432,471251,459800,321381
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2023,10,42,770,42,770,1,45,423,41,58,324,28253116,10030194,9331851,8891071
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2023,10,2,44,2,44,0,0,0,0,0,0,1916617,724075,718026,474516
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2023,10,0,25,0,25,0,2,0,0,0,0,1140239,465243,443737,231259
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2023,10,0,33,0,33,0,3,3,0,0,3,874428,342369,328894,203165
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2023,10,0,39,0,39,0,3,0,0,0,0,540474,214938,208284,117252
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2023,10,0,28,0,28,0,8,0,0,0,0,993457,393545,376441,223471
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2023,10,1,76,1,76,0,10,0,0,0,0,1331206,539725,522963,268518
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2023,10,1,25,1,25,0,4,0,0,0,0,390435,146419,143788,100228
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2023,10,0,27,0,27,0,4,56,8,12,36,2449924,1000690,927088,522146
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2023,10,0,17,0,17,0,0,0,0,0,0,1582519,649790,612946,319783
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2023,10,0,49,0,49,0,1,0,0,0,0,558181,216199,210280,131702
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2023,10,1,24,1,24,1,5,0,0,0,0,495337,182465,179788,133084
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2023,10,5,80,5,80,0,1,4,0,0,4,3357558,1367663,1289933,699962
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2023,10,1,29,1,29,1,6,33,0,0,33,1979937,705590,687303,587044
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2023,10,0,24,0,24,0,3,0,0,0,0,1452606,534155,531469,386982
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2023,10,1,44,1,44,3,4,0,0,0,0,466252,174327,169833,122092
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2023,10,0,23,0,23,0,0,0,0,0,0,343562,132573,125518,85471
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2023,10,0,60,0,60,0,0,0,0,0,0,1635175,636406,614140,384629
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2023,10,1,105,1,105,0,10,71,11,25,35,4758677,1757769,1566617,1434291
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2023,10,1,76,1,76,0,7,20,3,6,11,1804309,702231,682963,419115
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2021,52,16,16,16,16,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2021,52,42,42,41,41,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2021,52,454,454,408,408,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2021,52,7,7,7,7,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2021,52,18,18,18,18,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2021,52,2,2,2,2,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2021,52,2,2,2,2,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2021,52,10,10,10,10,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2021,52,2,2,2,2,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2021,52,2,2,2,2,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2021,52,29,29,29,29,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2021,52,22,22,22,22,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2021,52,45,45,45,45,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2021,52,14,14,14,14,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2021,52,5,5,5,5,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2021,52,2,2,2,2,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2021,52,11,11,11,11,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2021,52,46,46,46,46,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2021,52,3,3,3,3,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2021,52,20,20,20,20,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2021,52,84,84,76,76,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2021,52,26,26,26,26,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2022,1,2269,2353,2172,2248,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2022,1,292,318,292,318,4,5,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2022,1,221,250,221,250,2,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2022,1,223,245,223,245,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2022,1,292,337,289,334,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2022,1,130,132,130,132,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2022,1,69,71,68,70,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2022,1,167,183,167,183,3,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2022,1,924,966,924,965,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2022,1,62,64,62,64,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2022,1,209,227,209,227,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2022,1,120,127,119,126,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2022,1,3329,3783,3106,3514,10,11,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2022,1,27,29,26,28,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2022,1,113,115,109,111,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2022,1,48,58,48,58,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2022,1,106,109,106,109,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2022,1,198,218,197,217,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2022,1,333,344,333,344,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2022,1,58,63,58,63,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2022,1,93,107,93,107,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2022,1,250,296,250,296,3,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2022,2,589,885,589,885,3,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2022,2,96,154,96,154,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2022,2,109,241,109,241,1,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2022,2,97,168,96,166,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2022,2,443,761,439,757,1,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2022,2,4598,6951,4518,6766,1,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2022,2,509,759,509,759,2,4,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2022,2,1251,1588,1250,1584,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2022,2,448,693,448,693,2,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2022,2,95,124,95,123,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2022,2,302,417,302,413,1,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2022,2,2542,3508,2539,3504,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2022,2,501,684,500,683,1,4,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2022,2,582,809,582,809,2,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2022,2,221,348,221,347,2,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2022,2,5249,9032,4975,8489,9,20,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2022,2,91,200,91,200,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2022,2,279,497,279,496,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2022,2,866,1210,865,1209,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2022,2,133,197,133,197,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2022,2,317,424,317,424,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2022,2,77,140,77,140,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2022,3,249,673,249,673,2,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2022,3,704,1388,704,1387,0,4,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2022,3,2477,5985,2473,5977,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2022,3,137,305,137,303,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2022,3,77,318,77,318,1,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2022,3,435,1320,435,1320,5,11,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2022,3,108,248,108,248,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2022,3,100,254,100,254,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2022,3,46,170,46,169,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2022,3,318,735,317,730,1,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2022,3,487,1248,487,1244,0,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2022,3,490,1249,489,1248,0,4,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2022,3,1690,3278,1686,3270,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2022,3,691,1384,691,1384,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2022,3,933,2143,933,2142,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2022,3,7262,16294,7037,15526,14,34,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2022,3,77,274,77,274,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2022,3,215,563,213,560,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2022,3,826,1635,826,1635,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2022,3,4643,11594,4612,11378,3,5,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2022,3,114,314,114,314,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2022,3,258,755,256,752,2,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2022,4,456,1704,454,1698,0,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2022,4,4696,16290,4666,16044,5,10,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2022,4,102,420,102,420,0,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2022,4,190,495,190,493,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2022,4,75,323,75,323,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2022,4,229,902,229,902,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2022,4,2766,8751,2756,8733,1,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2022,4,890,2278,888,2275,0,4,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2022,4,309,1044,309,1039,3,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2022,4,84,254,84,253,1,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2022,4,372,1692,372,1692,1,12,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2022,4,114,368,114,368,1,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2022,4,294,1049,294,1046,2,5,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2022,4,911,3054,911,3053,1,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2022,4,95,409,95,409,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2022,4,649,2033,649,2033,1,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2022,4,1677,4955,1674,4944,7,8,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2022,4,630,1879,628,1876,1,5,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2022,4,191,465,191,465,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2022,4,762,2397,762,2397,1,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2022,4,206,769,206,766,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2022,4,9608,25902,9464,24990,16,50,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2022,5,966,3363,966,3363,1,4,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2022,5,9902,35804,9806,34796,26,76,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2022,5,176,641,176,641,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2022,5,223,992,223,989,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2022,5,384,2076,384,2076,2,14,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2022,5,335,830,335,828,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2022,5,120,540,120,540,0,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2022,5,5897,22187,5878,21922,6,16,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2022,5,459,2163,459,2157,1,7,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2022,5,103,357,103,356,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2022,5,874,1918,874,1913,1,7,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2022,5,148,471,148,471,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2022,5,355,1257,355,1257,3,5,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2022,5,955,3233,955,3230,2,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2022,5,3022,11773,3021,11754,1,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2022,5,969,4023,969,4022,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2022,5,113,481,113,481,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2022,5,620,1669,620,1666,2,7,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2022,5,139,548,139,548,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2022,5,773,2806,773,2806,6,9,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2022,5,1268,6223,1268,6212,3,11,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2022,5,773,2652,773,2649,0,5,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2022,6,1073,3725,1073,3722,1,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2022,6,932,3738,932,3738,8,17,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2022,6,1750,7973,1750,7962,4,15,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2022,6,518,1775,518,1775,1,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2022,6,466,1006,466,1006,0,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2022,6,520,1350,520,1348,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2022,6,16530,52334,16450,51246,16,92,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2022,6,1690,5053,1690,5053,3,7,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2022,6,172,813,172,813,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2022,6,455,1447,455,1444,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2022,6,794,2870,794,2870,0,14,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2022,6,251,722,251,722,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2022,6,1197,3115,1197,3110,3,10,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2022,6,124,481,124,480,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2022,6,971,3134,971,3128,1,8,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2022,6,7303,29490,7281,29203,4,20,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2022,6,4014,15787,4013,15767,3,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2022,6,827,4060,827,4057,2,8,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2022,6,374,922,374,922,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2022,6,2111,6134,2111,6133,1,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2022,6,702,2371,702,2368,1,8,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2022,6,280,761,280,761,1,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2022,7,338,1099,338,1099,0,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2022,7,318,1324,318,1324,0,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2022,7,539,1889,539,1887,0,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2022,7,1613,5338,1613,5335,3,9,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พระนครศรีอยุธยา,ภาคกลาง,2022,7,1364,5102,1364,5102,0,17,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ปทุมธานี,ภาคกลาง,2022,7,2560,10533,2560,10522,1,16,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครนายก,ภาคกลาง,2022,7,625,2400,625,2400,1,7,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสงคราม,ภาคกลาง,2022,7,399,1121,399,1121,1,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2022,7,218,699,218,698,0,2,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2022,7,1447,4562,1447,4557,5,15,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2022,7,890,2337,890,2334,1,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2022,7,2400,7453,2400,7453,3,10,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2022,7,21838,74172,21730,72976,51,143,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิษณุโลก,ภาคกลาง,2022,7,1090,3960,1090,3960,0,14,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรสาคร,ภาคกลาง,2022,7,2958,9092,2958,9091,0,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,เพชรบูรณ์,ภาคกลาง,2022,7,819,3190,819,3187,2,10,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ชัยนาท,ภาคกลาง,2022,7,398,1320,398,1320,0,0,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครสวรรค์,ภาคกลาง,2022,7,1051,4185,1051,4179,1,9,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สมุทรปราการ,ภาคกลาง,2022,7,6540,36030,6522,35725,4,24,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,พิจิตร,ภาคกลาง,2022,7,317,1130,317,1130,1,1,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2022,7,866,4926,866,4923,0,8,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2022,7,4400,20187,4399,20166,0,6,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,ลพบุรี,ภาคกลาง,2022,8,1096,6022,1095,6018,6,14,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นนทบุรี,ภาคกลาง,2022,8,5909,26096,5909,26075,1,7,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,นครปฐม,ภาคกลาง,2022,8,3871,11324,3871,11324,9,19,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กรุงเทพมหานคร,ภาคกลาง,2022,8,21213,95385,21174,94150,46,189,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,กำแพงเพชร,ภาคกลาง,2022,8,1595,3932,1595,3929,0,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อุทัยธานี,ภาคกลาง,2022,8,446,1770,446,1770,1,4,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุโขทัย,ภาคกลาง,2022,8,1200,3089,1200,3087,2,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,อ่างทอง,ภาคกลาง,2022,8,776,1875,776,1875,0,3,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สิงห์บุรี,ภาคกลาง,2022,8,340,1039,340,1038,3,5,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สุพรรณบุรี,ภาคกลาง,2022,8,2550,7112,2550,7107,6,21,0,0,0,0,0,0,0,0
2023-03-13 07:34:37,สระบุรี,ภาคกลาง,2022,8,1690,7028,1690,7025,3,12,0,0,0,0,0,0,0,0
